1646054179.0981658 1.5089870262818295 4.8296642329733 -2.2323685874580406  5.450646842808055 16.092311111868185 16.323861187040166 16.15019280989509 15.513447565484967 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054179.1307406 5.606247561998316 2.280937025498133 -2.069573401378875  5.475745986201218 15.976547715814377 15.802879338676576 16.439624583086697 16.439624583086697 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054179.1633005 7.6443538847597665 5.211064110437292 -1.908175199161633  5.359773042568122 16.092311111868185 16.497529564177967 16.208097790986358 15.744997640649672 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054179.1978486 8.400820646165812 5.072180631461379 -1.7480342824201216  5.302007759863045 16.439624583086697 16.613292960231774 16.208097790986358 15.744997640649672 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.228659 6.733380708188633 3.9513106295853504 -1.5864730987523217  5.3592608151520835 16.15019280989509 16.323861187040166 15.802879338676576 16.208097790986358 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.2454982 2.6524183175351936 3.6722863861650694 -1.4780205849092454  5.428993592940969 16.092311111868185 15.339802471404255 15.918666017794749 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.2545452 3.460503632653854 1.831550600079936 -1.4247023675052333  5.399726781033678 16.26597948901326 16.15019280989509 15.976547715814377 15.802879338676576 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.2709224 4.123931268833985 6.3818530023199855 -1.3151555496369838  5.373230653778592 15.86076103670348 15.976547715814377 15.802879338676576 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.2884707 -5.61956550906325 -6.467045769095421 -1.2094271543319337  5.5199838085027295 15.86076103670348 15.687115942622768 15.224015792286082 15.455565867458063 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.3106132 3.2676267274000566 7.945846285299922 -1.1548749345092801  5.277746806794312 16.15019280989509 15.687115942622768 15.687115942622768 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.327638 1.403770858392818 -5.840708054456627 -1.1052354412677232  5.2206101668271 16.381742885059793 15.455565867458063 15.744997640649672 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.3368113 1.403770858392818 -5.840708054456627 -1.1052354412677232  5.2206101668271 16.381742885059793 15.455565867458063 15.744997640649672 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.3526769 1.403770858392818 -5.840708054456627 -1.1052354412677232  5.2206101668271 16.381742885059793 15.455565867458063 15.744997640649672 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.377269 1.403770858392818 -5.840708054456627 -1.1052354412677232  5.2206101668271 16.381742885059793 15.455565867458063 15.744997640649672 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.3854198 1.403770858392818 -5.840708054456627 -1.1052354412677232  5.2206101668271 16.381742885059793 15.455565867458063 15.744997640649672 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.401772 1.403770858392818 -5.840708054456627 -1.1052354412677232  5.2206101668271 16.381742885059793 15.455565867458063 15.744997640649672 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.4275475 1.403770858392818 -5.840708054456627 -1.1052354412677232  5.2206101668271 16.381742885059793 15.455565867458063 15.744997640649672 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.4430685 1.403770858392818 -5.840708054456627 -1.1052354412677232  5.2206101668271 16.381742885059793 15.455565867458063 15.744997640649672 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.4591238 4.28546916943742 11.563661959487945 -0.41838504232873674  4.370009976169968 12.734916512665222 12.56127141858451 12.619153116611415 12.619153116611415 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.467282 4.482117931111134 10.485656079123146 -0.33833786702598445  4.118762428544869 12.792798210692126 12.792798210692126 12.619153116611415 12.908584889803024 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.4908535 -3.729818872467149 -9.448395595645707 -0.2983375624389737  4.147237616271013 12.38760304144671 12.734916512665222 13.429566738166614 13.892643605438934 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.5086205 -1.5592551965019084 -10.34202288925735 -0.2056709662429057  4.599487858606153 13.545330134220421 14.297838774684351 13.487448436193517 14.008407001492742 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.5165381 2.339424083198537 -5.8910926057506 -0.1063221305666957  4.902470375265693 14.413625453802524 14.58727054787596 15.397684169431159 14.35574375577562 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.5403087 -4.510663002271031 1.6847741622841568 -0.05312032848451054  5.187897461386456 15.339802471404255 15.455565867458063 14.818820623047941 15.455565867458063 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.5592551 -2.8389855465793516 -7.025490068022918 0.053958484561007936  5.363149086901103 15.802879338676576 15.918666017794749 16.208097790986358 15.57132926351187 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.589297 -5.573115795639751 -4.426331743117771 0.22154998189944308  5.6316028190994984 16.613292960231774 16.67117465825868 16.84484303539648 16.84484303539648 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.5980933 2.1816580390222953 -1.138553506381868 0.3344728441006737  5.650648365757661 16.497529564177967 16.613292960231774 16.729056356285582 17.3079199026688 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.6217473 0.19430879658466438 4.112685548738227 0.4503293724046671  5.673582184157567 17.13427480858809 16.729056356285582 17.076369827504095 16.67117465825868 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.6381452 4.739558773857425 0.3762892277081846 0.5063717083467054  5.721312466121162 16.67117465825868 16.902724733423383 17.250038204641896 17.13427480858809 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.656104 3.0419207013910636 1.703074650875351 0.6233458237475134  5.707319344430289 16.960606431450287 16.84484303539648 17.250038204641896 17.59735167586041 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.677709 -6.487115770578384 -4.532129987623193 0.736874045622244  5.844735990351182 17.3079199026688 16.960606431450287 17.365801600695704 17.076369827504095 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.6896865 1.708196925043012 1.8951832150050905 0.7959198968601413  5.787506218126509 16.78693805430521 16.78693805430521 17.3079199026688 17.539469977833505 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.7127547 -0.29100339715660084 -0.2661138013500022 0.9665149095089873  5.7893222971470095 17.481588279813877 16.26597948901326 17.076369827504095 17.13427480858809 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.7351463 -3.4550321467613685 -4.065816774404084 1.0770396160733071  5.6753516970493365 16.902724733423383 16.902724733423383 17.192156506614992 17.192156506614992 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.7516353 3.4339609392700368 5.071342441144225 1.191662141973211  5.53858697693795 16.613292960231774 16.613292960231774 16.729056356285582 16.497529564177967 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.7674427 -3.7660240375626017 -3.533100261600339 1.245213190028153  5.613302330501028 16.960606431450287 16.67117465825868 16.729056356285582 16.78693805430521 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.7781014 1.6362056900034077 4.988245184402331 1.3592303562472807  5.554396177642047 16.03442941384128 16.55541126220487 16.55541126220487 16.381742885059793 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.8006358 0.9330804290730157 0.6233923898762441 1.4701043087843573  5.704432244448981 16.84484303539648 16.15019280989509 16.613292960231774 16.78693805430521 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.810834 -1.0188552724575857 3.586092481869855 1.526169927790761  5.501543621525343 16.84484303539648 16.381742885059793 16.497529564177967 16.497529564177967 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.843762 -1.419091148985899 -5.254393927469209 1.743936428851157  5.544919970445335 16.26597948901326 15.918666017794749 16.439624583086697 16.323861187040166 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.876549 0.9822076948912581 -4.7406996782519855 1.9074533899256494  5.4814736200351035 16.497529564177967 16.092311111868185 15.86076103670348 16.208097790986358 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.8927133 2.034322807681747 3.6683282652229536 2.0164879803705844  5.257420691596053 15.339802471404255 15.687115942622768 15.918666017794749 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.932371 0.2509564922002028 2.413487510959385 2.1726940592343453  5.139980914907937 15.976547715814377 15.86076103670348 15.629234244595864 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.9481437 2.4042674174706917 7.235363576022792 2.2802385335671715  5.239609147349256 14.760938925021037 14.934584019094473 15.57132926351187 15.397684169431159 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.9581292 0.42697645884618396 -4.3332693348274915 2.329482214707241  5.144451263266092 15.86076103670348 15.455565867458063 15.802879338676576 15.744997640649672 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.9811885 0.42555619191989535 4.303839507228986 2.431950981008413  5.072017650010821 14.992489000185742 15.339802471404255 15.339802471404255 15.513447565484967 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054179.998237 4.632456677754817 -6.309233158790448 2.48256836294604  5.240074808636564 15.57132926351187 15.687115942622768 15.339802471404255 15.629234244595864 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.0237255 0.5782698111215723 3.6468379968137015 2.6934430769542814  5.136814418154245 15.687115942622768 15.166134094266454 15.281920773377351 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.0464606 3.459781857658527 -3.92628136962594 2.743315400839492  5.218700955549139 15.744997640649672 15.281920773377351 15.57132926351187 15.455565867458063 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.0563781 2.9141665271890815 2.1243817006688914 2.847646812282619  5.081889669301745 15.397684169431159 15.166134094266454 15.10825239623955 15.224015792286082 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.0961525 2.4398905059570097 -2.5074347099362058 3.001198621808726  5.161378051067004 15.687115942622768 15.455565867458063 14.992489000185742 15.513447565484967 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.112399 0.7405760528563405 4.921422789659118 3.1071365646930644  5.170947390521178 14.876702321067569 15.224015792286082 15.455565867458063 15.050370698212646 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.1451385 1.4130142349458765 -0.024156196406693198 -3.023666813169257  5.026429409976117 15.744997640649672 15.629234244595864 14.992489000185742 15.166134094266454 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.1545653 1.6166944820652134 2.7146772316627903 -2.9187533251097193  5.1831942823846475 14.703057226994133 14.934584019094473 15.166134094266454 15.224015792286082 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.170911 -3.830378427483083 0.46867642713186797 -2.816866635424958  5.20321771773888 15.629234244595864 15.57132926351187 14.992489000185742 14.818820623047941 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.1939456 5.114765356192947 0.7324036972568138 -2.766132838158228  5.032645988161676 15.281920773377351 14.760938925021037 14.934584019094473 14.992489000185742 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.2106075 0.0253435984486714 2.551230119781394 -2.66624849200889  4.981935473959311 14.992489000185742 14.934584019094473 14.703057226994133 15.166134094266454 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.2269976 -2.8712325907326885 -1.6850303102328326 -2.568156941815687  5.071226025822398 15.10825239623955 14.934584019094473 14.760938925021037 14.35574375577562 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.2437978 4.309939670092717 3.3722608186872094 -2.5180052211580914  4.919373879994964 14.413625453802524 14.992489000185742 14.703057226994133 14.818820623047941 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.260728 4.323304149038449 4.7179288070619805 -2.4187262346822536  4.94854755965207 14.703057226994133 14.645152245902864 14.818820623047941 14.239957076657447 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.2767475 3.0499300755327567 0.541971513768658 -2.3218454038360505  4.992738815832126 14.992489000185742 14.818820623047941 14.992489000185742 14.413625453802524 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.3419802 2.2565363740359317 3.578944581102405 -2.1725078289600788  4.925962987210369 14.471507151822152 14.645152245902864 14.703057226994133 14.934584019094473 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.3581262 2.2565363740359317 3.578944581102405 -2.1725078289600788  4.925962987210369 14.471507151822152 14.645152245902864 14.703057226994133 14.934584019094473 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.3672926 2.2565363740359317 3.578944581102405 -2.1725078289600788  4.925962987210369 14.471507151822152 14.645152245902864 14.703057226994133 14.934584019094473 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
1646054180.3907254 2.2565363740359317 3.578944581102405 -2.1725078289600788  4.925962987210369 14.471507151822152 14.645152245902864 14.703057226994133 14.934584019094473 -3.9215686274510517 -3.9215686274510517 -43.13725490196077 -3.9215686274510517 
